Index,Peak indices,P Peak Time,Q Peak Time,R Peak Time,S Peak Time,T Peak Time,P_ml2_Ampli,Q_ml2_Ampli,R_ml2_Ampli,S_ml2_Ampli,T_ml2_Ampli,P_v5_Ampli,Q_v5_Ampli,R_v5_Ampli,S_v5_Ampli,T_v5_Ampli,diff_T_S,diff_R_P,diff_R_next_R,diff_RQ_SR,diff_T_Q,diff_T_P,diff_T_R,label
104_33,8794,24322.22222521573,24388.8888918906,24427.77778078428,24533.33333635282,24588.888891915216,2.75944751948017,-29.41498714963133,49.92880472548059,-63.12056682657158,24.890741178898,1.940288161352778,-18.67012094881744,37.092032125393,-29.82704899328566,5.659466789503544,55.55555556239415,105.55555556854961,816.666666767178,144.44444446222042,200.00000002461456,266.6666666994861,161.11111113093648,/
104_34,9088,25125.00000309231,25202.77778087966,25244.444447551457,25350.000003120003,25413.88889201676,1.0522460888903784,-25.752793154194563,49.14229075215445,-61.45198052120799,29.281825937235844,0.7752745533217917,-16.537018694160096,39.336007290479095,-13.762479187162478,2.3971496472611027,63.888888896755816,119.44444445914633,805.5555556547042,147.2222222403434,211.11111113709921,288.8888889244481,169.44444446530179,/
104_35,9378,25925.000003190773,26008.33333653436,26050.00000320616,26155.555558774704,26219.444447671456,2.6386516427702054,-25.247375857365547,44.78897986119685,-69.2237834880035,29.104628720461005,-0.1804958665848467,-16.48369298756564,41.30652274810811,-11.287034829271636,0.8560675136322589,63.88888889675218,125.00000001538865,833.333333435894,147.2222222403434,211.11111113709558,294.44444448068316,169.4444444652945,/
104_36,9678,26755.55555884855,26827.77778107966,26883.333336642056,26930.555558870088,26994.44444776684,5.822078164047591,-64.89584699384186,141.7254324260131,-75.81544312016976,8.958739824126267,1.8389663300411625,-18.322799415819382,32.14128280121438,-24.694112781599507,4.839821809024515,63.88888889675218,127.77777779350436,758.3333334266645,102.77777779042663,166.6666666871788,238.888888918289,111.11111112478466,f
104_37,9951,27552.77778116889,27605.555558953165,27641.66667006872,27738.888892302908,27841.66667009333,3.5286479270023934,-25.504071429906897,45.2392577412243,-34.67432814295692,10.44824761242998,-0.87794884701467,-16.648609397638246,35.02748937625779,-0.7105649139712796,14.656178104870754,102.77777779042299,88.88888889982991,780.5555556516265,133.33333334974304,236.11111114016603,288.88888892444083,200.00000002461093,f
104_38,10232,28241.666670142567,28380.55555904855,28422.222225720347,28525.000003510773,28586.11111462941,1.9680144155750043,-23.524478408696787,44.27056813555924,-67.39168695291906,28.97681532531856,3.207939892230096,-18.38934634597173,46.65857610716362,-19.75326725574309,-2.353328499103403,61.11111111863647,180.55555557777916,836.111111214017,144.44444446222406,205.55555558086053,344.44444448684226,163.8888889090631,/
104_39,10533,29097.222225803423,29216.666670262566,29258.333336934364,29366.66667028103,29447.222225846497,2.4724471789217395,-24.28658797577938,36.56403871623518,-50.46295607435634,24.597883828381452,11.344464090316212,-18.81985731029016,40.56490836101038,11.00733005890634,5.2232239595352485,80.55555556546824,161.11111113094012,850.0000001046137,150.00000001846274,230.55555558393098,350.00000004307367,188.88888891213355,/
104_40,10839,30000.000003692312,30063.888892589064,30108.333337038977,30216.666670385643,30283.33333706052,2.4473405999335545,-27.760625107685755,46.86004980827434,-56.44997550199061,23.46713703813044,2.7859426568192736,-18.24948728194636,39.59595077004885,-3.609531744685562,0.3315472488700217,66.6666666748788,108.33333334666531,822.2222223234239,152.77777779657845,219.44444447145725,283.3333333682094,175.0000000215441,/
104_41,11135,30808.33333712513,30886.11111491248,30930.5555593624,31036.111114930944,31097.222226049576,3.2187297561307595,-28.930674111007697,52.16313345789271,-62.54375534327268,28.139345817879764,0.726587317380971,-18.250861966995934,41.27817766883407,-13.594939803717034,1.1075486419306984,61.111111118632834,122.22222223727294,830.5555556577747,150.00000001846274,211.11111113709558,288.8888889244481,166.66666668717517,/
104_42,11434,31641.66667056103,31711.11111501402,31761.111115020176,31808.33333724821,31875.00000392308,6.821811216898703,-69.71484955739183,174.2915482854876,-76.07669565624649,8.519680706040258,-4.28407902178829,-14.733730906879227,59.36569739370445,-25.185758778075964,0.2130548094161884,66.66666667487152,119.44444445914633,808.3333334328236,97.22222223418794,163.88888890905946,233.33333336205033,113.888888902904,f
104_43,11725,32383.333337318974,32516.66667066872,32569.444448453,32616.66667068103,32686.11111513402,7.0015779556835085,-68.1303015361909,150.94281805201803,-78.90631686118991,7.686817118908126,-2.918682111765912,-27.94124938979482,54.69943463139307,-34.43969971536099,5.454376888191108,69.44444445299087,186.11111113402512,875.0000001076878,100.00000001230728,169.44444446529815,302.77777781504483,116.6666666810197,f
104_44,12040,33347.2222263265,33441.666670782564,33444.44444856069,33447.22222633881,33497.22222634496,46.628021840566575,-61.47674710395167,-63.14518819753664,-63.376405262370696,25.58433558909503,41.91916946544018,-13.072009217821202,-17.33798086738105,-21.933073774542954,-9.42977334003134,50.000000006148184,97.22222223418794,686.1111111955543,5.555555556245963,55.55555556239415,150.0000000184591,52.777777784271166,f
104_45,12287,34013.888893075215,34086.11111530633,34130.55555975624,34227.77778199043,34286.11111533095,2.089487847617053,-26.88249114916765,47.41094566367455,-66.96377415774015,27.46067525290501,2.706516450000478,-20.701872079420443,47.14248736767032,-19.590449053300684,3.2977630735168235,58.33333334051713,116.66666668102698,800.0000000984655,141.66666668409744,200.00000002461456,272.22222225573205,155.55555557470507,/
104_46,12575,34808.33333761744,34886.11111540479,34930.55555985471,35038.88889320137,35105.555559876244,0.9257012858413788,-26.65425693005758,51.60731356024112,-63.41370305518216,32.4649888816744,0.4747756842931191,-18.52379715881589,43.52276907014493,-9.199493278024732,2.051300163745428,66.66666667487152,122.22222223726567,861.1111112170911,152.7777777965821,219.4444444714536,297.2222222588025,175.00000002153683,/
104_47,12885,35680.55555994701,35747.22222662188,35791.6666710718,35900.00000441846,35961.111115537096,3.234806017253949,-27.76673290895406,49.223545215108345,-64.51344316605872,27.9107294792302,0.9534500165068526,-16.683096976381215,42.29211527076694,-13.877518242482031,-0.9582480906577012,61.111111118632834,111.1111111247883,833.3333334358977,152.7777777965821,213.88888891521492,280.55555559008644,169.44444446529815,/
104_48,13185,36516.66667116103,36580.55556005778,36625.000004507696,36722.22222674189,36783.33333786052,2.3317983923858483,-27.21582713355363,53.30550837090472,-65.20859755251635,28.49937744325801,1.369254777322028,-20.75850353973709,49.04393095139549,-15.35460665888148,0.0917208309984498,61.11111111862556,108.33333334666531,816.6666667671816,141.666666684112,202.77777780273755,266.6666666994861,158.33333335282077,/
104_49,13479,37325.00000459385,37397.22222682496,37441.66667127488,37550.00000462154,37613.88889351829,4.033785500572445,-28.382956106737105,56.13037312010963,-59.7409924127973,29.12752728827774,0.7476797177414631,-18.915408811776945,47.23393351897221,-9.464356227621238,1.628271096059942,63.88888889674854,116.66666668102698,844.444444548375,152.7777777965821,216.66666669333063,288.88888892444083,172.22222224341385,/
104_50,13783,38150.00000469539,38213.88889359214,38286.11111582325,38330.55556027317,38400.00000472616,3.996686036172344,-46.04320282180662,121.75093402000044,-69.97463269025948,9.13561486600134,1.230937301086656,-23.525425771185105,18.259578933890136,-30.27854373326682,4.463232729116042,69.44444445298723,136.11111112786602,766.6666667610261,116.66666668102698,186.1111111340142,250.00000003077002,113.888888902904,f
104_51,14059,38947.22222701573,39011.111115912485,39052.77778258428,39127.77778259351,39244.44444927453,9.032241313523684,-28.30417147920396,50.165474392075645,-7.450983477234153,6.64005995012695,-1.898203715452544,-24.29185717354631,59.42196168251305,-7.450398992531083,12.212411087380096,116.6666666810197,105.55555556854961,777.7777778735035,116.66666668102698,233.3333333620467,297.2222222588025,191.6666666902529,f
104_52,14339,39733.3333382236,39791.6666715641,39830.55556045778,39927.77778269197,39986.11111603248,5.08778858161724,-31.52768447268551,53.75271842566475,-65.76524702391946,26.79592933745508,3.8767920960192033,-17.664761404067903,44.732352927315205,-16.971079728105252,-5.832307211986555,58.33333334050985,97.22222223418066,772.2222223172648,136.1111111278733,194.44444446838315,252.77777780887845,155.5555555746978,/
104_53,14617,40491.66667165026,40563.88889388137,40602.77778277505,40708.3333383436,40769.44444946223,1.8674204024000296,-26.66006721632241,53.72117104998773,-60.69592320816584,27.691808439285467,0.0384140827315865,-17.526157555421275,41.67738749674501,-9.179858333540444,-4.1302058154850565,61.111111118632834,111.1111111247883,869.4444445514528,144.4444444622277,205.55555558086053,277.77777781197074,166.66666668718244,/
104_54,14930,41363.88889397984,41427.77778287658,41472.2222273265,41577.77778289505,41641.6666717918,4.643198446250655,-26.69747338728479,50.71430028914345,-69.35877778112577,28.97487085360096,1.9255280562496355,-22.0867225210074,52.47879257221256,-9.524280460170036,-4.0655040822390776,63.88888889674854,108.33333334665804,841.6666667702593,150.00000001846638,213.88888891521492,277.7777778119562,169.44444446529815,/
104_55,15233,42147.22222740958,42269.44444964684,42313.88889409676,42416.66667188719,42480.555560783934,2.557120763675321,-24.03083266650206,41.43637683031614,-66.09028865040267,29.06392753714956,-0.161247520816718,-18.554724941700997,43.17058007497658,-14.22464063981996,5.856392673061517,63.888888896741264,166.66666668718244,811.1111112109356,147.22222224035067,211.11111113709194,333.3333333743576,166.66666668717517,/
104_56,15525,43005.55556084855,43080.555560857785,43125.000005307695,43225.000005320006,43283.33333866052,2.321203360355724,-28.71219739768424,54.26418987619369,-65.84622363033228,30.584415737171177,0.482737684986593,-19.84400395195045,46.33387112492215,-17.004781892158203,0.0430616630398708,58.33333334051713,119.44444445914269,808.3333334328272,144.44444446222042,202.77777780273755,277.77777781197074,158.33333335282805,/
104_57,15816,43825.00000539385,43883.33333873437,43933.33333874052,43980.55556096856,44050.00000542154,3.722636024285395,-63.54446884905413,164.81185252958468,-71.25778670816791,10.11651950532369,1.0422899930634928,-14.192657557464448,51.88746181333404,-19.63825841517174,3.244003359860877,69.44444445297995,108.33333334667259,838.8888889921291,97.22222223419521,166.66666668717517,225.0000000276923,116.6666666810197,f
104_58,16118,44588.88889437676,44702.777783279664,44772.22222773265,44813.88889440445,45116.66667221949,6.854629444606296,-50.272540183317176,119.58383616264302,-71.71200765465912,6.769052066515295,1.275402629549088,-27.69831776456891,26.54009599950303,-38.51681606954721,5.8638687151156645,302.7777778150412,183.33333335589123,755.5555556485488,111.1111111247883,413.8888889398295,527.7777778427335,344.44444448684226,f
104_59,16390,45361.111116694025,45480.55556115317,45527.7777833812,45627.77778339351,45683.33333895591,3.032854639175722,-16.306709103783017,36.21916661537843,-67.07106902064665,24.173683089694237,-1.3660560280153675,-17.912561124608626,44.56660542365927,-13.766245339341198,-9.853557376236354,55.55555556240142,166.66666668717517,780.5555556516265,147.2222222403434,202.77777780274482,322.2222222618875,155.55555557471234,/
104_60,16671,46202.77778346428,46263.88889458291,46308.333339032826,46408.33333904513,46466.66667238565,3.566367029932444,-27.17299003189987,48.8580434756398,-63.0772994742569,25.75228872384924,1.3807450120638929,-18.560492959827013,41.64197872700629,-18.52480138837277,1.9442207196981909,58.33333334051713,105.55555556854961,822.2222223234203,144.44444446222042,202.77777780273755,263.8888889213704,158.33333335282077,/
104_61,16967,47008.33333911898,47086.11111690633,47130.55556135625,47238.88889470291,47308.3333391559,3.7846300205662207,-27.21863406093783,51.083516076340416,-57.2809945783868,27.22460622528027,1.1879540533471775,-19.689643997621477,46.86204667948137,-5.269922002484801,2.397862274309268,69.44444445298723,122.22222223726567,852.7777778827367,152.7777777965821,222.2222222495693,300.0000000369182,177.77777779965254,/
104_62,17274,47852.77778366736,47936.11111701094,47983.33333923898,48091.66667258565,48158.33333926052,3.566415097720542,-24.97555604608779,45.26289966388855,-56.252946588293845,29.06843102164985,0.0110984259088144,-19.17233539627474,43.13073928045296,-5.379340112793832,-1.7037373681081065,66.66666667487152,130.55555557162006,825.000000101536,155.55555557470507,222.2222222495766,305.5555555931569,175.00000002153683,/
104_63,17571,48694.444450437615,48766.666672668725,48808.33333934052,48916.666672687184,48980.55556158394,1.370292165891516,-25.018306533231208,46.38042208416368,-69.09486648045734,31.88480765635022,0.6269882154376532,-19.540090145259665,49.26375447963845,-11.116486627823011,-0.1574094359648805,63.888888896755816,113.888888902904,827.777777879659,150.0000000184591,213.88888891521492,286.11111114632513,172.22222224342113,/
104_64,17869,49480.55556164547,49594.444450548384,49636.11111722018,49736.11111723248,49800.00000612924,2.166067605611312,-24.124352969505367,49.960408876633686,-74.2011670604385,32.7632986586529,-0.5193655619883093,-21.27613647044386,54.60702331882993,-12.218062034134611,0.7820135296753086,63.888888896755816,155.55555557470507,838.8888889921436,141.66666668409744,205.55555558085325,319.4444444837645,163.88888890905946,/
104_65,18171,50338.88889508445,50405.55556175932,50475.00000621232,50516.66667288411,50583.33333955898,3.399257983649856,-47.06759463881036,122.22895247659096,-70.8327961884111,6.613166329016,1.0234439874910954,-24.017520287823757,11.919670604820858,-28.91964618693708,5.412378204874504,66.66666667487152,136.1111111278733,758.3333334266572,111.1111111247883,177.77777779965982,244.44444447453134,108.33333334665804,f
104_66,18444,51152.77778407351,51197.222228523424,51233.33333963898,51316.66667298257,51422.22222855112,4.919084724834012,-23.737368644791665,43.61477218529755,-36.05588701878944,6.420285615198978,-2.383614499248225,-16.861465277171405,37.305028373824086,-2.1046893353597387,13.615235513116572,105.55555556855688,80.55555556547188,777.7777778735035,119.44444445914269,225.00000002769957,269.44444447761634,188.88888891214447,f
104_67,18724,51900.0000063877,51969.44445084069,52011.11111751248,52105.55556196856,52166.66667308719,2.5099352350312376,-27.81858461909556,48.916637820471706,-70.07227459416492,29.104635582902823,0.8208669280151428,-15.569337359563685,44.61194382201711,-13.629158494103727,-2.0078859789967893,61.11111111862556,111.11111112478102,788.8888889859882,136.1111111278733,197.22222224649886,266.6666666994861,155.55555557470507,/
104_68,19008,52686.11111759556,52755.55556204856,52800.00000649847,52905.55556206701,52969.44445096377,2.9342036514362824,-24.20100452876413,45.71796035211095,-60.37283865521537,28.945118309130613,1.6906174983886646,-19.981341319997277,45.97590832274237,-7.0525627437538425,-3.3839120898987463,63.888888896755816,113.88888890291128,861.1111112170911,150.00000001845183,213.88888891520764,283.3333333682094,169.44444446529815,/
104_69,19318,53519.44445103146,53619.44445104377,53661.11111771556,53763.88889550599,53825.00000662462,1.3037721171660483,-22.89270995609668,46.275080754134905,-66.35776311489786,25.895208396468423,0.8738740787361948,-20.002581753978017,48.96963777775818,-16.477543889980208,0.5664334323480587,61.111111118632834,141.6666666841047,827.777777879659,144.44444446222042,205.55555558085325,305.5555555931642,163.88888890905946,/
104_70,19616,54369.44445113608,54447.22222892343,54488.88889559522,54588.88889560752,54650.00000672616,3.095800736196864,-23.25929905767956,44.80243352839205,-68.74746100792356,29.4465391041378,1.1651921630309292,-20.29750497623841,49.444638414294495,-19.3833928284122,1.4553805481105693,61.11111111864011,119.44444445914269,816.6666667671816,141.66666668409016,202.77777780273027,280.55555559007917,161.11111113093648,/
104_71,19910,55186.11111790325,55261.111117912485,55305.5555623624,55411.11111793095,55472.22222904958,2.4206639723437084,-22.43707241296108,45.80610852940916,-60.8622024228613,28.35010799812088,0.5621038654999705,-19.489309210493666,48.07106839790068,-13.062688925368851,-3.074334890435617,61.11111111862556,119.44444445914996,775.0000000953805,150.00000001846638,211.11111113709194,286.11111114632513,166.66666668717517,/
