Index,Peak indices,P Peak Time,Q Peak Time,R Peak Time,S Peak Time,T Peak Time,P_ml2_Ampli,Q_ml2_Ampli,R_ml2_Ampli,S_ml2_Ampli,T_ml2_Ampli,P_v5_Ampli,Q_v5_Ampli,R_v5_Ampli,S_v5_Ampli,T_v5_Ampli,diff_T_S,diff_R_P,diff_R_next_R,diff_RQ_SR,diff_T_Q,diff_T_P,diff_T_R,label
105_11,2803,7641.66666760718,7736.111112063249,7786.111112069402,7838.888889853676,8047.22222321265,26.112192378221117,-65.40787813728029,149.28298458643047,-67.56850532436643,16.459805942317093,-1.8645591436509368,16.280598227754716,-36.26943999527222,19.292631429441546,0.3181147312030753,208.3333333589735,144.44444446222224,691.6666667517948,102.77777779042754,311.11111114940104,405.55555560546964,261.1111111432474,N
105_12,3052,8333.333334358975,8427.777778815043,8477.777778821197,8533.333334383591,8741.666667742566,25.907845337453008,-67.32172066182429,157.17506498330687,-71.92799646781164,14.88365624444307,-1.982607869606567,18.36786475246212,-40.6622839341465,19.14290790927077,-1.0877416936006252,208.33333335897441,144.44444446222224,697.2222223080353,105.55555556854779,313.8888889275222,408.3333333835908,263.88888892136856,N
105_13,3303,9036.111112223249,9125.00000112308,9175.000001129232,9227.777778913503,9441.666667828718,27.45647439528135,-64.46502157313805,148.74035673914975,-67.36573726528674,14.176827945036315,-2.722419357476882,15.425228786335635,-35.61806010871224,18.641254975602752,-0.0429638006448958,213.88888891521492,138.88888890598355,722.2222223111112,102.77777779042299,316.6666667056379,405.55555560546964,266.6666666994861,N
105_14,3563,9750.000001200002,9847.22222343419,9897.222223440343,9952.777779002736,10175.000001252309,25.664337717864807,-65.31155736707272,150.3032368411842,-68.44060892226943,14.792914849767424,-0.6165068540317257,15.173757507162204,-34.52703656901128,17.10073602306154,0.0524972020843536,222.22222224957295,147.22222224034158,755.5555556485469,105.55555556854597,327.7777778181189,425.00000005230686,277.7777778119653,N
105_15,3835,10497.222223514187,10605.555556860856,10652.77777908889,10711.111112429402,10933.333334678977,23.573506563206934,-68.05735963425028,149.91387032127676,-69.23861394892305,15.549801652417472,-2.4002127669635747,16.141764892674725,-38.91718241288039,19.06942352698458,-0.9676061722346716,222.22222224957477,155.55555557470325,741.6666667579502,105.55555556854597,327.77777781812074,436.1111111647897,280.55555559008644,N
105_16,4102,11238.888890272136,11344.444445840683,11394.44444584684,11450.000001409231,11680.555556993164,23.241545867417404,-68.16908144314705,152.71732597826144,-69.85928850271803,16.54210319896498,-0.9317454111055952,17.952598034405653,-38.21724468236017,18.8692790793532,-0.8375906804058331,230.5555555839328,155.55555557470507,747.2222223141871,105.55555556854779,336.1111111524806,441.6666667210284,286.1111111463233,N
105_17,4371,11988.888890364446,12091.666668154872,12141.666668161028,12197.22222372342,12411.111112638631,24.026860000809982,-67.05584774505479,152.81794899410687,-71.54939880948196,15.570103441509245,-0.7832730269485364,13.272523550173725,-31.228578326021918,15.733642586591516,-1.353865925975249,213.88888891521128,152.7777777965821,733.3333334235886,105.55555556854779,319.44444448375907,422.2222222741857,269.4444444776036,N
105_18,4635,12727.777779344276,12827.777779356582,12875.000001584616,12933.33333492513,13150.000001618462,24.65829696926901,-65.16392984482798,147.12106266278832,-66.92204875414876,15.797802094444464,-3.1860327740489898,15.53946281087069,-38.99575130577831,17.680157567383734,-1.6319021131228082,216.66666669333244,147.22222224033976,738.8888889798272,105.55555556854779,322.22222226188023,422.2222222741857,275.00000003384594,N
105_19,4901,13461.111112767863,13566.666668336413,13613.888890564443,13669.44444612684,13872.222223929572,23.773767070385247,-64.84375748035667,147.3231231950447,-65.53345665656148,16.644204999785824,-1.680939910055374,13.693643508320736,-34.55993026981521,17.31119388674919,0.1115833836594735,202.7777778027321,152.77777779658027,702.7777778642758,102.77777779042663,305.5555555931587,411.1111111617083,258.33333336512806,N
105_20,5154,14172.222223966495,14269.444446200683,14316.66666842872,14372.222223991112,14588.888890684446,24.76177599090832,-64.28506499930707,147.97026309700874,-68.28980190022702,14.929775285936842,-1.096106929624417,15.415840902157932,-35.96798047642497,17.62276301494306,-1.0685485386958409,216.66666669333426,144.44444446222406,702.7777778642721,102.77777779042844,319.4444444837627,416.66666671795065,272.2222222557266,N
105_21,5407,14880.55555738701,14972.22222406496,15019.444446292991,15075.000001855386,15447.22222412342,26.54329909865737,-62.82911495137403,146.55071662430473,-66.15380680613492,211.5173545668964,-1.1715819022658012,14.96589029961223,-35.92449794980587,16.681773804481754,58.183874772545,372.2222222680339,138.88888890598173,427.777777830428,102.7777777904248,475.0000000584587,566.6666667364098,427.777777830428,N
105_22,5561,15280.55555743624,15391.666668561027,15447.22222412342,15494.444446351456,15577.777779695043,16.23198919929704,-89.20045769317402,211.5173545668964,-106.08674784639392,13.362182199474647,-3.36054321571605,-24.03321673420717,58.183874772545,-10.901901625388156,0.0079885399959192,83.33333334358758,166.6666666871788,1005.5555556793188,102.77777779042844,186.11111113401603,297.2222222588025,130.5555555716237,V
105_23,5923,16305.555557562397,16402.777779796583,16452.77777980274,16508.33333536513,16733.33333539282,23.106675762481128,-65.8358238122085,152.0263012909754,-71.05543122129654,17.168949159240498,-2.562982970500618,17.701126903763285,-39.35684434363334,19.408644992133414,1.1435839296966237,225.0000000276923,147.22222224034158,755.5555556485451,105.55555556854597,330.55555559623826,427.7777778304244,280.5555555900828,N
105_24,6195,17050.000002098463,17161.11111322325,17208.333335451283,17263.888891013677,17494.44444659761,23.51758474253341,-67.9143981769159,153.27368632915736,-68.76289819304955,13.859148516392956,-1.7619746850570923,13.405801741263046,-32.829457299650294,17.871899605911217,-1.103179895281027,230.55555558393098,158.33333335282077,758.3333334266681,102.77777779042663,333.3333333743576,444.4444444991459,286.11111114632513,N
105_25,6468,17813.88889108137,17919.444446649915,17966.66666887795,18025.000002218465,18255.5555578024,24.29072010369768,-70.06609695978835,152.86942464824784,-70.14987269165799,15.540013622012214,-1.6512967079697831,16.937516372283536,-40.15520572339949,19.611427218145607,0.0631132272025657,230.55555558393462,152.7777777965821,744.4444445360677,105.55555556854961,336.1111111524842,441.6666667210302,288.8888889244481,N
105_26,6736,18563.88889117368,18663.888891185987,18711.11111341402,18769.444446754533,18983.333335669744,24.605050881279155,-66.7888104192273,151.88381837609884,-68.55594279076153,15.31981126763187,-2.172318892356331,15.172537364478492,-36.96873138154688,16.339935776662003,0.0734916420652895,213.88888891521128,147.22222224033976,722.2222223111094,105.55555556854597,319.44444448375725,419.44444449606453,272.2222222557248,N
105_27,6996,19291.666669041027,19386.111113497096,19433.33333572513,19486.111113509403,19688.888891312137,26.088796669198853,-63.10853995327776,147.80552537715687,-67.62153822371582,16.68825699305284,-1.313025317842679,13.239156372396176,-33.08379860448421,17.181122044543656,-1.004592089708684,202.7777778027339,141.66666668410107,694.4444445299159,100.00000001230728,302.7777778150412,397.2222222711098,255.5555555870087,N
105_28,7246,19983.333335792824,20080.55555802701,20127.777780255044,20183.33333581744,20388.88889139829,26.529938104185703,-65.53682125964804,150.95405646375443,-68.45083004011259,15.84895562585383,-1.4662416638410465,16.22933184184328,-40.64791490770692,20.49640558529032,-0.258824724142758,205.5555555808496,144.44444446222042,722.2222223111166,102.77777779043026,308.3333333712799,405.5555556054642,261.11111114324376,N
105_29,7506,20702.77778032581,20800.00000256,20850.00000256616,20905.555558128548,21125.0000026,25.628150139088724,-66.7049048979557,154.35653789476916,-70.6226228517499,15.567698242248593,-0.983787204054844,16.25066976621843,-36.40363874362212,18.107958452895105,-0.5662129816376545,219.4444444714536,147.22222224035067,725.0000000892214,105.55555556854961,325.0000000400032,422.22222227419115,275.0000000338405,N
105_30,7767,21430.55555819317,21525.000002649234,21575.000002655383,21627.77778043966,22005.55555826393,27.42701969553201,-65.94462602612913,151.7497118610566,-68.63522335321444,211.63327561018923,-1.1160137744179013,15.019686390421322,-35.610904033838565,19.642328852560063,53.69398978498049,377.77777782427074,144.44444446221314,430.5555556085492,102.77777779042663,480.55555561469737,575.0000000707623,430.5555556085492,N
105_31,7922,21852.777780467357,21950.00000270154,22005.55555826393,22052.777780491968,22288.888891632138,18.090043307504125,-89.90460209723423,211.63327561018923,-106.70714298303967,14.083983904364766,-2.771805027596029,-22.395370330333503,53.69398978498049,-6.419630470244282,1.9700279343106777,236.11111114016967,152.7777777965748,1022.2222223480348,102.77777779042663,338.8888889305963,436.1111111647806,283.3333333682058,V
105_32,8290,22883.333336149743,22980.55555838393,23027.777780611967,23086.11111395248,23316.66666953641,24.836591874216108,-68.49226386349115,152.40225445701796,-69.86795168604856,16.350244392250712,-0.973976624318913,18.297397760855738,-42.09427500739026,19.449946597615305,1.5376823640965005,230.55555558393098,144.44444446222406,761.1111112047911,105.55555556854961,336.1111111524806,433.3333333866685,288.8888889244445,N
105_33,8564,23630.555558463933,23738.8888918106,23788.888891816758,23844.44444737915,24072.22222518496,24.53337886942492,-68.51955403503597,154.3011063045797,-69.9134784676694,13.663170213978663,-1.5486952344865337,11.08927666255822,-28.038163615512733,16.350868296181254,-0.2854542912283608,227.77777780581164,158.3333333528244,736.1111112017061,105.55555556854961,333.33333337436125,441.66666672102656,283.33333336820215,N
105_34,8829,24377.777780778124,24477.77778079043,24525.000003018464,24583.333336358977,24811.11111416479,25.22297012257592,-63.66432701576301,143.97228940318277,-64.96179828048587,13.812689017931572,-1.3594511825181623,12.232874454083111,-33.327342080290514,16.698379638934313,-0.3918978511214871,227.77777780581164,147.22222224033976,733.3333334235867,105.55555556854597,333.3333333743576,433.3333333866649,286.11111114632513,N
105_35,9093,25111.11111420171,25211.11111421402,25258.33333644205,25313.88889200445,25530.55555869778,26.777364209741812,-68.18470041256256,149.51248315647547,-69.06779647010629,12.898614739049297,-1.1053173002819396,14.854375181710369,-36.99582951065434,19.558728499783,-0.0748900401677526,216.66666669333063,147.22222224033976,713.888888976755,102.77777779042663,319.44444448375725,419.4444444960682,272.2222222557284,N
105_36,9350,25830.555558734704,25922.222225412654,25972.222225418805,26025.00000320308,26230.555558783934,28.68327000087119,-69.0513922664027,158.82351495580366,-73.61080225501465,17.581806182843955,-0.5922702319435119,17.31548449885249,-38.25493511813308,21.291187691444243,-4.189879292014918,205.55555558085325,141.66666668410107,694.4444445299159,102.77777779042663,308.3333333712799,400.00000004922913,258.33333336512806,N
105_37,9600,26522.222225486497,26619.444447720685,26666.66666994872,26722.22222551112,26930.555558870088,25.19209814148076,-65.59739313696312,151.51133142402668,-68.45782654720828,9.577287838228903,-0.6424217307161104,10.890948889709572,-27.95662436977108,15.5180424303662,-1.655739451456069,208.33333335896896,144.44444446222406,680.5555556393192,102.7777777904339,311.11111114940286,408.3333333835908,263.88888892136674,N
105_38,9845,27208.33333668205,27300.000003360004,27347.22222558804,27402.77778115043,27477.77778115966,29.06625392258045,-62.97245230604851,143.5617150130676,-62.37670599496609,12.62892775818053,0.3504851656408771,5.657906724686823,-18.11996944417352,10.475160517784351,-2.324443468346403,75.00000000922955,138.888888905989,722.2222223111094,102.77777779042663,177.77777779965618,269.44444447760907,130.55555557162006,N
105_39,10105,27916.666670102568,28022.222225671117,28069.44444789915,28127.77778123966,28355.55555904547,25.27925379397763,-69.3280501951693,154.33116210339622,-71.26847739354564,14.222144784125192,0.7203744984730858,14.585334501509038,-37.05260754313424,17.922360504034806,-0.9641698750833788,227.77777780581164,152.7777777965821,763.8888889829032,105.55555556854233,333.33333337435397,438.8888889429036,286.1111111463215,N
105_40,10380,28677.777781307355,28786.11111465402,28833.333336882053,28888.888892444447,29102.777781359662,23.907555508679778,-69.29697456593202,159.29370865044064,-72.26657447123381,15.377026841206485,-1.4648983054928482,14.293199483323978,-36.19551625644922,18.390711961358363,0.0715257271476501,213.88888891521492,155.5555555746978,736.1111112017097,102.77777779042663,316.66666670564155,425.00000005230686,269.44444447760907,N
105_41,10645,29416.666670287184,29519.44444807761,29569.444448083763,29625.00000364616,29841.66667033949,22.58393372773884,-67.66925638215778,151.649177567446,-69.50210892519635,15.912579618062066,-1.296613977127847,12.774403972037751,-28.33402844958847,15.221959664305173,-0.2989224453399635,216.66666669333063,152.77777779657845,730.5555556454747,105.55555556854961,322.22222226188023,425.00000005230686,272.2222222557284,N
105_42,10908,30150.00000371077,30250.00000372308,30300.000003729238,30355.555559291628,30575.00000376308,24.45512260589083,-66.41642274736424,151.2386611705298,-69.35177722411919,14.458617427913223,-1.5239724965935462,15.946265887804085,-35.56658294901846,17.913834445310865,0.3133259878803704,219.4444444714536,150.00000001846638,722.2222223111094,105.55555556854961,325.0000000400032,425.0000000523105,275.0000000338441,N
105_43,11168,30880.55555935624,30975.00000381231,31022.222226040347,31077.777781602737,31297.22222607419,27.259362676464217,-66.7451483309706,154.1467141231979,-69.47022275094443,15.004281273623317,0.3030426996931105,12.531619467024994,-32.028744428251734,15.852251633884594,-0.4317760697036065,219.4444444714536,141.66666668410835,711.111111198632,102.77777779042663,322.22222226188023,416.66666671795247,275.0000000338441,N
105_44,11424,31597.222226111116,31683.333337232823,31733.33333723898,31786.11111502325,31988.888892825988,26.9835382455457,-65.79245353616183,153.50154716626272,-68.39361563906752,16.248769027248358,-0.7000628776642588,12.675277487716668,-30.30932853017193,16.33609540382115,0.1542435405145793,202.77777780273755,136.1111111278624,700.0000000861546,102.77777779042663,305.5555555931642,391.6666667148711,255.5555555870087,N
105_45,11676,32288.88889286291,32383.333337318974,32433.333337325133,32486.111115109405,32686.11111513402,25.54680391208028,-68.13000744805271,156.38518636869216,-73.07869120696951,16.0493447099145,-2.3284483775526503,16.292115447463352,-34.92278760156562,18.97882912894108,0.1720533793983014,200.00000002461456,144.44444446222406,708.3333334205126,102.77777779043026,302.77777781504483,397.2222222711098,252.77777780888573,N
105_46,11931,32994.4444485053,33091.66667073949,33141.666670745646,33197.22222630804,33413.88889300137,25.664992722621925,-67.29938464561022,154.84665736558262,-71.4689083885157,16.942933460445435,-1.090724604473173,14.980861467426973,-33.17256981763808,17.06631051393488,-0.2741750231394022,216.66666669333063,147.2222222403434,711.111111198632,105.55555556854961,322.22222226188023,419.4444444960682,272.2222222557248,N
105_47,12187,33705.555559703935,33802.77778193812,33852.77778194428,33908.33333750667,34127.777781978126,25.71955931618405,-66.84788339730869,151.35748619816425,-69.09332752509876,14.147308440270631,-1.073654232850066,13.305573858803797,-29.403597616668048,15.495090177969544,-0.0759724217581607,219.4444444714536,147.2222222403434,727.777777867348,105.55555556854961,325.0000000400032,422.22222227419115,275.00000003384775,N
105_48,12449,34438.88889312753,34533.333337583594,34580.555559811626,34636.11111537402,35050.00000431385,25.88517593452441,-66.86587253676667,146.96720024237482,-65.0339985460329,100.69785294712284,-1.4953410916327114,14.086541560550836,-32.67066914067368,16.443590345986102,-41.60279410313697,413.8888889398295,141.66666668409744,488.8888889490627,102.77777779042663,516.6666667302561,611.1111111863211,469.44444450222363,N
105_49,12625,34875.00000429231,35013.888893198295,35069.44444876069,35116.66667098872,35361.11111546325,10.215578692061024,-87.9417926533877,211.73053484434968,-106.78963715783532,11.12860605360721,-3.412851492201652,-28.30226481963508,57.93430401784961,-2.1874163907083206,1.6946127231352002,244.44444447453134,194.44444446837588,1005.5555556793115,102.77777779042663,347.22222226495796,486.1111111709397,291.6666667025638,V
105_50,12987,35922.222226643426,36027.77778221197,36075.00000444,36130.5555600024,36372.22222669881,24.15501315850043,-69.20301437233552,156.33321186550128,-71.77907781840652,19.0659511902355,-0.3192471901024428,17.31793643015161,-39.65814349403743,20.03139273271922,2.076472591325176,241.66666669640836,152.7777777965748,736.1111112017097,102.7777777904339,344.44444448684226,450.0000000553846,297.2222222588098,N
105_51,13252,36663.888893401374,36763.88889341368,36811.11111564171,36866.6666712041,37083.33333789744,27.51749139359848,-67.81629515364733,155.69872905538145,-72.00736807458404,15.094875111461562,0.8940346601326599,13.323623464870822,-36.75861399369694,19.637789874343188,-1.8089982161332,216.66666669334518,147.22222224033612,708.3333334205236,102.77777779041935,319.4444444837645,419.4444444960682,272.22222225573205,N
105_52,13507,37375.000004600006,37472.222226834194,37519.44444906223,37575.00000462462,37775.00000464924,28.742215494095007,-65.53295298566776,155.10665005268478,-69.41677403663137,18.29624864131561,1.5805638057592422,10.277787838524135,-34.135638588075,17.426227341578716,-0.6360181816824222,200.00000002462184,144.4444444622277,688.88888897367,102.77777779042663,302.77777781504847,400.0000000492364,255.5555555870087,N
105_53,13755,38063.88889357368,38161.11111580786,38208.3333380359,38263.8888935983,38463.88889362291,28.28900855983048,-68.31137462030182,154.08337898902292,-71.22708784769533,14.514014201405631,0.999275329658066,10.993785041692284,-34.045078323902914,17.41490483952818,-0.3668412109179648,200.00000002461456,144.44444446222042,697.2222223080316,102.77777779044118,302.77777781505574,400.00000004922913,255.5555555870087,N
105_54,14006,38761.11111588172,38858.3333381159,38905.555560343935,38961.11111590633,39161.111115930944,26.6371034619534,-68.26483675574342,151.48169315283133,-69.00055953737773,16.7593178853179,-0.0508832266920444,7.942154242052891,-21.89577926290816,13.3192455306963,0.7852126047468273,200.00000002461456,144.44444446221314,686.1111111955543,102.77777779042663,302.7777778150412,400.00000004922185,255.5555555870087,N
105_55,14253,39444.444449299146,39544.44444931146,39591.66667153949,39650.00000488001,39872.222227129576,33.28484194381594,-65.57290650743376,145.17252176918566,-65.68246296895018,13.991264831281097,0.4610262510284073,12.703826768960106,-31.44461036087887,15.316129590476876,-0.3561152430432317,222.2222222495693,147.2222222403434,733.333333423594,105.55555556854961,327.7777778181189,427.77777783042984,280.55555559008644,N
105_56,14517,40172.2222271665,40277.77778273504,40325.00000496308,40380.55556052548,40600.00000499693,25.563744254385856,-67.57878525836918,150.7350456218083,-67.216068864362,13.6378390908577,-0.7239515118253638,12.43974250368729,-37.91601916711877,21.02589344209718,-1.749554972145306,219.4444444714536,152.7777777965821,747.2222223141871,102.77777779044118,322.2222222618948,427.77777783042984,275.00000003384775,N
105_57,14786,40927.77778281505,41025.00000504924,41072.22222727727,41130.55556061778,41200.000005070775,24.39649218041641,-71.34970030320547,160.56058706206025,-77.45048046643402,14.691778699441237,-1.4618425701345863,10.080640915758469,-26.46344268016204,14.830692869717746,-3.548155990101745,69.4444444529945,144.44444446222042,741.6666667579484,105.55555556854233,175.00000002153683,272.2222222557248,127.77777779350436,N
105_58,15053,41663.88889401676,41763.88889402906,41813.88889403522,41869.44444959761,42088.88889406907,24.345887461549147,-70.94342046693258,154.82636866613717,-67.14505595605584,18.756558795713534,-0.5984774710277535,10.983894262884627,-23.622812490920207,12.565006208314076,-0.4743130296374294,219.4444444714536,150.0000000184591,716.6666667548707,105.55555556854961,325.0000000400032,425.00000005230686,275.00000003384775,N
105_59,15311,42386.11111632787,42483.33333856206,42530.55556079009,42586.11111635248,42805.55556082394,23.804501488260275,-66.52594097999082,150.2253061555857,-66.55716206521687,14.265574718833909,-0.3749427543188067,12.732652412835074,-30.127201046688626,15.173332728060428,-0.9043355291092224,219.44444447146088,144.44444446222042,733.3333334235867,102.77777779041935,322.22222226188023,419.4444444960682,275.00000003384775,N
105_60,15575,43113.88889419522,43213.88889420753,43263.88889421368,43319.44444977607,43536.11111646941,24.918176980052767,-68.82407677689936,152.2568323969753,-69.76317557480826,15.30724165975043,-1.2018747606677145,16.341560985305723,-35.71164678226308,19.109466732106306,-0.8558648468660663,216.6666666933379,150.0000000184591,719.4444445329937,105.55555556854233,322.22222226188023,422.22222227419115,272.22222225573205,N
105_61,15834,43838.88889428445,43933.33333874052,43983.33333874667,44036.11111653095,44238.88889433368,26.32131404204056,-69.30671104972023,160.92977816137696,-72.95255733562719,14.94491065988158,-0.840532875319713,16.313670893604396,-33.79316632979282,17.738379930294006,-0.5018364664550455,202.77777780273027,144.44444446222042,694.4444445299159,102.77777779042663,305.5555555931569,400.00000004922913,255.5555555870087,N
105_62,16084,44530.55556103624,44627.77778327043,44677.777783276586,44730.55556106086,44938.88889441983,24.94977899437173,-63.94179209168977,151.814417487395,-66.98952980282255,14.605543370211082,-0.8253661900216265,13.362146522691328,-29.513324283681936,18.09882576164217,-0.3025076052004287,208.33333335897623,147.2222222403434,697.2222223080316,102.77777779042663,311.11111114940286,408.3333333835908,261.1111111432474,N
105_63,16335,45233.33333890052,45325.00000557847,45375.00000558462,45430.55556114701,45636.111116727865,26.518622380173944,-64.48310531045249,150.15787584197304,-66.46099954552113,16.33881444300916,-1.1746801525013613,14.629445198328526,-33.83045446085034,17.601200371196803,0.4300838926547577,205.55555558085325,141.66666668409744,708.3333334205163,105.55555556854233,311.1111111493956,402.77777782734483,261.1111111432474,N
105_64,16590,45938.88889454291,46033.33333899898,46083.333339005134,46138.88889456753,46363.88889459522,26.46185698235999,-67.850260985477,153.87531214028093,-70.40428644503083,15.871492463909515,-0.9575074145771594,15.975573103028044,-35.91222871708806,18.225593277905496,-1.882295874612553,225.0000000276923,144.44444446222042,733.3333334235867,105.55555556854961,330.5555555962419,425.00000005230686,280.55555559008644,N
105_65,16854,46669.44445018839,46769.44445020069,46816.66667242872,46872.22222799112,47094.44445024069,22.64737624518981,-67.94069654568142,151.3443054904738,-67.96192182076646,14.792769784313524,0.2320184199991344,11.53842078670641,-33.454124373492505,18.570423495921894,-0.4447389915368646,222.2222222495693,147.22222224032885,761.1111112047874,102.7777777904339,325.0000000400032,425.0000000522996,277.77777781197074,N
105_66,17128,47422.22222805881,47530.55556140548,47577.77778363351,47633.3333391959,47852.77778366736,24.756711728822065,-68.42493854605858,152.2061207444538,-70.34648767213116,16.372657988952152,-0.3785786561539388,11.612529979233983,-34.13670149025065,18.995502235639744,-0.7829985565576285,219.44444447146088,155.5555555746978,750.0000000923101,102.77777779041935,322.22222226188023,430.5555556085528,275.00000003385503,N
105_67,17398,48175.00000592924,48280.555561497786,48327.77778372582,48386.11111706633,48600.00000598154,23.43760652730288,-69.99650347760468,156.48076685044177,-68.05753305538572,14.850016237186072,-2.067439353462524,11.7096357108917,-30.165266458319213,15.503551204668913,0.558119752639163,213.88888891521492,152.7777777965748,727.777777867348,105.55555556854233,319.44444448375725,425.0000000522996,272.2222222557248,N
105_68,17660,48911.11111713095,49008.333339365134,49055.555561593166,49111.11111715556,49327.77778384889,27.469199128971333,-68.42893322828616,152.14603231122297,-69.88717252864235,15.991403490317854,-1.3238191025958823,11.599295898483144,-32.224081746453194,16.60492539766019,0.4663373295404233,216.66666669333063,144.44444446221314,711.111111198632,102.77777779042663,319.44444448375725,416.6666667179379,272.2222222557248,N
105_69,17916,49627.77778388582,49719.444450563766,49766.6666727918,49822.22222835419,50027.777783935046,29.061647051425112,-67.27422832386388,153.03721329025907,-71.49292677281531,15.874747963753402,-0.1938843461162132,13.320869633612844,-33.78113566681331,17.74735341233946,-0.1837106249251699,205.55555558085325,138.88888890598173,700.0000000861546,102.77777779042663,308.3333333712799,400.00000004922913,261.1111111432474,N
105_70,18168,50325.00000619385,50419.44445064992,50466.66667287795,50525.00000621847,50733.33333957744,26.71140618432573,-64.7603216759028,147.4052544396708,-67.74390845584128,14.14751699121739,-1.2770240287190662,12.935101962422964,-33.85148584485357,14.726937834878388,-0.5071341275148149,208.33333335896896,141.6666666841047,716.6666667548707,105.55555556854961,313.88888892751856,408.3333333835908,266.6666666994861,N
105_71,18426,51036.11111739249,51136.11111740479,51183.33333963282,51238.88889519522,51452.77778411043,25.26578958552645,-63.32393733952644,145.6234073843394,-66.02191993290103,14.50541288988942,-1.510161018262919,10.69013541454528,-29.377867448945008,15.335686019773403,-0.033542362592969,213.88888891521492,147.22222224033612,711.111111198632,102.77777779042663,316.66666670564155,416.6666667179452,269.44444447760907,N
